Node Count,Area,Aspect Ratio,Convex Hull Area Ratio,Std Dev X,Std Dev Y,Avg Dist from Centroid,Max Dist from Centroid,Density,Min NN Dist,Max NN Dist,Avg Pairwise Dist,MST Length,MST Diameter,Silhouette Score,Entropy of Distances,Variance of Pairwise Distances,Skewness of Pairwise Distances,MST/TSP Ratio,Avg Depot Dist,Max Depot Dist,k_true,instance_id
500,0.33810769897250226,2.2351575438870435,0.7674153391167511,0.2304748507758078,0.07594098842378268,17.792577825266964,59.21879651331409,1478.8187359219648,0.05948312902073705,11.773878319982947,24.302110590753138,592.8323298212581,179.8640529021339,0.575852693910234,11.491405391444603,299.9441822908568,1.0385821235852308,1.334946584094937,17.297383419019635,65.59657913999096,11,500_54
500,0.36653546351805477,1.9703831812312322,0.6961686089515771,0.23136854513020527,0.0785828093877991,17.797764828183563,60.34521492263909,1364.124483892869,0.028908088237577192,10.34756691678024,24.50499978427842,569.191790710913,147.6864089022126,0.596403973190165,11.490708340954413,305.9861131219,1.0265955848914505,1.4499819281709858,20.302620577201584,75.25912496124242,8,500_55
500,0.377927170029395,1.8298981711303846,0.6703527016097302,0.24602433237900792,0.07222252085397077,18.381075199297577,65.6020996228999,1323.0062288485642,0.027672523859919796,12.744901918366974,25.20510676668321,582.8751281951694,184.93813224852016,0.6252745848689263,11.475279711110492,345.8678921635304,1.0184571366503476,1.3464144070994057,34.329231083305494,55.96568051680288,18,500_56
500,0.3359845447655237,2.2285085828857594,0.7388713893211879,0.23572082104161612,0.0694929796064241,17.78311876870493,60.072386896770894,1488.1636902344396,0.06829874455341269,12.508271551475561,24.36426792987348,554.3854210883408,209.09908875982828,0.58844700144621,11.487413409429287,308.3553628249857,1.0660818108789167,1.368151992617595,21.120670771598366,78.15493175206147,10,500_57
500,0.3522057239630419,2.271246037053364,0.7689740502497155,0.25694311768041916,0.07384899341682083,19.48039045528142,59.31316710416854,1419.6248555360407,0.020458581295642486,12.527992141521098,26.520615401466987,605.4927743461501,174.67218609334,0.6077810232154595,11.484577179763784,361.05623534027757,0.9105149161739552,1.3124527422492909,23.00574660682743,79.63351471263756,14,500_58
500,0.356049281074915,2.272782026957235,0.7698281220449328,0.24616845945722673,0.07483269498404488,18.316918708488753,60.793036238956304,1404.2999847956353,0.020241865693516558,8.42381045003311,25.176356966381608,572.6289643623627,182.065998949746,0.6162423981897959,11.467933535217973,357.8884557226374,1.05282049343807,1.486448295013857,22.920265018593813,60.42547506546069,9,500_59
500,0.3358303504195002,2.2473581227996333,0.7283170484751178,0.24544585597567664,0.07151766687963589,18.26160996654455,59.6076373527628,1488.8469710239958,0.046449232617628636,10.332306698110854,25.11139768537746,551.257069025919,195.40445591483441,0.6197383161489541,11.47496411393547,344.1329877312538,1.0369277862363895,1.373845565371767,22.901936599271725,58.41528802979775,12,500_60
500,0.3261667528716275,2.2363240915151765,0.7008284313037854,0.23434685514610631,0.07242338340465884,17.63458637052999,60.5868743999237,1532.9582049608523,0.04693530306003943,9.291512256646035,24.184604734323052,563.6462415406459,181.463253045712,0.6070986662701446,11.476762003749284,318.14779811104233,1.0672499514080698,1.410971362702033,24.765600037465788,84.0287767771,9,500_61
500,0.37199932913561523,1.9521918554260596,0.6938780667043545,0.24196753979749652,0.08726412550751918,18.92323204658339,59.79239164807055,1344.0884454329785,0.04593086381431898,7.072577398823201,26.13344935773393,609.5920755983211,254.5632560194326,0.5816391194653302,11.501077800081958,329.54653787721406,0.963223508497855,1.4470901232582503,25.736581793130107,83.17705744299212,8,500_62
500,0.33421193046261344,2.2409234111967287,0.722170477525251,0.21591462691551636,0.07370393356620242,16.381672864008582,61.09229342210573,1496.0567066169783,0.04041953544581643,10.587357889521156,22.77942009803134,566.2200033445727,198.20377058578876,0.5892295715418491,11.490390105675477,272.0015660787715,1.1987557225052237,1.302899931487555,18.78744273397397,76.24909631984944,13,500_63
500,0.3463677782036857,2.2791482483422185,0.7587580795211668,0.2291352182446568,0.07989120588323904,17.750852419184287,61.57013426263402,1443.5522917087544,0.033370062211432516,12.851670726858076,24.222408449488963,588.0873278582517,177.83976603073697,0.5974093985089892,11.48283745090161,310.188693239616,1.0633640399405349,1.424189021934824,24.12343255095871,83.77659038743066,10,500_64
500,0.37218734360912203,1.9706219089333459,0.7011822955916244,0.24215080464165614,0.07375591532028528,18.367272891947387,59.4328982681488,1343.4094645762839,0.033575403710431856,11.206506122977878,25.216869337781493,581.4515580875075,165.55284595584908,0.5984619678843293,11.489934142044538,324.3654686429774,0.9885974873241453,1.375368222398045,19.735539946079815,59.33280960997708,14,500_65
500,0.35489775580708766,2.003872725678732,0.6782268843458186,0.23483045760912227,0.07938136036880356,17.773022257965458,61.89790827814483,1408.8564715291855,0.01765145553689358,10.549973169175916,24.396483120363406,591.2950687263633,177.81367498475828,0.6185399656568373,11.467546620963912,337.1414492771707,1.088454394747651,1.403068069627845,18.184016167124923,74.5220459983483,15,500_66
500,0.3650744267697669,2.0103977366391965,0.7027299510473167,0.2360017348107361,0.07646913075113031,17.897146982144797,60.77111520159082,1369.5837433042755,0.015093857626408743,10.654443537270824,24.636821184714872,580.5128662566873,176.80750167678818,0.5871923867993539,11.484056517283982,321.9227632436742,1.1066553533317522,1.3743097945458715,60.72899489616259,85.55732843920866,18,500_67
500,0.34627660520719483,2.3074035602213705,0.7729504688739567,0.2401435941495787,0.07892929036063183,18.399973666473148,59.16636631630061,1443.932372216785,0.06276448929137014,6.70157506510687,25.40416042251582,579.2119643439551,171.70956479973566,0.5741277897738348,11.496763934497787,320.6602649469027,1.0170680238733432,1.4401090434830177,20.49587505534156,74.96052217321704,12,500_68
500,0.34699824416512454,2.321600455335532,0.7697821216639836,0.2485188747404397,0.07237595253916895,18.63932457091579,60.496878032167615,1440.9294813666756,0.03912534904244402,13.677033308897302,25.4697409028917,595.4952814263448,169.35285397341144,0.6062392207137132,11.477401444080535,350.52052353648673,1.0392459284773394,1.3553679287381593,19.161285314791414,74.34059714664593,15,500_69
500,0.343961653278862,2.29164831418051,0.7572149248695235,0.23682317638075925,0.07730705900094352,18.056671053333915,61.26992119214033,1453.6504149043385,0.015217828875201253,7.004804366138094,24.72594140838531,587.2110318730046,160.5627586509213,0.6097719355914185,11.480280511970689,326.07491027319213,1.0340142952996876,1.3972973363646055,60.86634941087121,84.78417499157514,12,500_70
500,0.36875707047598544,1.9663471256517124,0.6950034845456785,0.22855143863348237,0.08460197640946882,17.798034179349873,61.026403989918315,1355.9062050108175,0.033874605098080324,11.147428015611306,24.566287841413423,595.2315482593062,226.1215684213067,0.5963207414516635,11.49109818369658,308.98119600353004,1.0497692566458625,1.466911047791561,17.378302334608904,65.48543185867766,11,500_71
500,0.32650546304287736,2.5603421378152955,0.8074128055615098,0.22172677521368003,0.07404375150834472,17.118856815185477,61.18786688191075,1531.3679450880704,0.03223255189623058,9.115539493536826,23.49459793819482,555.3757202616455,191.36888864535362,0.5679059669902603,11.497008332073346,275.90966073417655,1.10467889960944,1.3706209572673742,22.87275505930776,55.73089715182385,11,500_72
500,0.36663913395983827,1.9811257165384528,0.6959010798529902,0.23181382207178958,0.07424002391726682,17.706123201710287,61.173604530598155,1363.7387656898898,0.008005049359415279,11.823210866270138,24.341633869687428,602.2243285125351,181.49696782902387,0.5976255042328111,11.493240856795834,300.36954785924127,1.0510664116735877,1.3162909442328299,22.851809712534312,80.45701575006836,9,500_73
500,0.3540394136634176,2.2358403541139276,0.7609535423133292,0.24172343945377833,0.08186590539997111,18.581355230414548,61.03992695079196,1412.272138930119,0.032107700623789946,6.625612144169252,25.520769284158625,598.1555595851887,180.62847392031438,0.5903119937465361,11.486296764801018,337.06159736910615,0.9964936977948138,1.445789180705289,20.663230657988265,70.73120405892568,3,500_74
500,0.36586014479084766,1.9790383854993108,0.692476931487012,0.23650917843553027,0.07925559247435174,18.164833262163963,60.837351263502114,1366.6424373330865,0.005678332580897144,9.28078634621735,24.9822371958306,593.4379244107015,204.47602914721028,0.6042571579538474,11.492011296617559,318.78084647244276,1.05537175928646,1.4012035087643278,23.16159840394189,81.7256498637527,15,500_75
500,0.3557534616791598,1.980737477861162,0.6810933572746782,0.23576613874562957,0.07082979114529127,17.635961466249448,60.755181372903735,1405.4677012557943,0.03375068670526547,16.397233913187467,24.219783232889743,574.9987699931273,180.21946617164025,0.6327667035475271,11.476985590926528,320.24618698085607,1.0749248613360618,1.309569454595461,17.996684142059905,71.48676103874784,10,500_76
